{R} <|d/dR|>_50
4.5052985000e+00 5.9084757231e-02
4.5053445000e+00 5.9089691931e-02
4.5053906000e+00 5.9094637682e-02
4.5054366000e+00 5.9099573026e-02
4.5054826000e+00 5.9104508690e-02
4.5055287000e+00 5.9109455405e-02
4.5055747000e+00 5.9114391708e-02
4.5056207000e+00 5.9119328329e-02
4.5056668000e+00 5.9124276001e-02
4.5057128000e+00 5.9129213257e-02
4.5057588000e+00 5.9134150830e-02
4.5058048000e+00 5.9139088717e-02
4.5058509000e+00 5.9144037656e-02
4.5058969000e+00 5.9148976173e-02
4.5059429000e+00 5.9153915004e-02
4.5059890000e+00 5.9158864886e-02
4.5060350000e+00 5.9163804342e-02
4.5060810000e+00 5.9168744110e-02
4.5061271000e+00 5.9173694929e-02
4.5061731000e+00 5.9178635318e-02
4.5062191000e+00 5.9183576017e-02
4.5062652000e+00 5.9188527767e-02
4.5063112000e+00 5.9193469083e-02
4.5063572000e+00 5.9198410707e-02
4.5064033000e+00 5.9203363381e-02
4.5064493000e+00 5.9208305619e-02
4.5064953000e+00 5.9213248162e-02
4.5065414000e+00 5.9218201755e-02
4.5065874000e+00 5.9223144907e-02
4.5066334000e+00 5.9228088362e-02
4.5066794000e+00 5.9233032120e-02
4.5067255000e+00 5.9237986929e-02
4.5067715000e+00 5.9242931291e-02
4.5068175000e+00 5.9247875954e-02
4.5068636000e+00 5.9252831667e-02
4.5069096000e+00 5.9257776930e-02
4.5069556000e+00 5.9262722492e-02
4.5070017000e+00 5.9267679103e-02
4.5070477000e+00 5.9272625261e-02
4.5070937000e+00 5.9277571715e-02
4.5071398000e+00 5.9282529219e-02
4.5071858000e+00 5.9287476265e-02
4.5072318000e+00 5.9292423606e-02
4.5072779000e+00 5.9297381996e-02
4.5073239000e+00 5.9302329925e-02
4.5073699000e+00 5.9307278146e-02
4.5074160000e+00 5.9312237417e-02
4.5074620000e+00 5.9317186221e-02
4.5075080000e+00 5.9322135317e-02
4.5075541000e+00 5.9327095462e-02
4.5076001000e+00 5.9332045137e-02
4.5076461000e+00 5.9336995101e-02
4.5076921000e+00 5.9341945353e-02
4.5077382000e+00 5.9346906654e-02
4.5077842000e+00 5.9351857480e-02
4.5078302000e+00 5.9356808592e-02
4.5078763000e+00 5.9361770753e-02
4.5079223000e+00 5.9366722435e-02
4.5079683000e+00 5.9371674401e-02
4.5080144000e+00 5.9376637417e-02
4.5080604000e+00 5.9381589949e-02
4.5081064000e+00 5.9386542763e-02
4.5081525000e+00 5.9391506626e-02
4.5081985000e+00 5.9396460003e-02
4.5082445000e+00 5.9401413659e-02
4.5082906000e+00 5.9406378364e-02
4.5083366000e+00 5.9411332579e-02
4.5083826000e+00 5.9416287071e-02
4.5084287000e+00 5.9421252612e-02
4.5084747000e+00 5.9426207658e-02
4.5085207000e+00 5.9431162980e-02
4.5085668000e+00 5.9436129351e-02
4.5086128000e+00 5.9441085223e-02
4.5086588000e+00 5.9446041369e-02
4.5087048000e+00 5.9450997789e-02
4.5087509000e+00 5.9455965256e-02
4.5087969000e+00 5.9460922220e-02
4.5088429000e+00 5.9465879455e-02
4.5088890000e+00 5.9470847737e-02
4.5089350000e+00 5.9475805513e-02
4.5089810000e+00 5.9480763558e-02
4.5090271000e+00 5.9485732650e-02
4.5090731000e+00 5.9490691231e-02
4.5091191000e+00 5.9495650080e-02
4.5091652000e+00 5.9500619975e-02
4.5092112000e+00 5.9505579356e-02
4.5092572000e+00 5.9510539002e-02
4.5093033000e+00 5.9515509695e-02
4.5093493000e+00 5.9520469870e-02
4.5093953000e+00 5.9525430307e-02
4.5094414000e+00 5.9530401791e-02
4.5094874000e+00 5.9535362753e-02
4.5095334000e+00 5.9540323976e-02
4.5095795000e+00 5.9545296246e-02
4.5096255000e+00 5.9550257989e-02
4.5096715000e+00 5.9555219992e-02
4.5097175000e+00 5.9560182252e-02
4.5097636000e+00 5.9565155559e-02
4.5098096000e+00 5.9570118335e-02
4.5098556000e+00 5.9575081367e-02
4.5099017000e+00 5.9580055445e-02
4.5099477000e+00 5.9585018988e-02
4.5099937000e+00 5.9589982785e-02
4.5100398000e+00 5.9594957628e-02
4.5100858000e+00 5.9599921932e-02
4.5101318000e+00 5.9604886488e-02
4.5101779000e+00 5.9609862090e-02
4.5102239000e+00 5.9614827149e-02
4.5102699000e+00 5.9619792459e-02
4.5103160000e+00 5.9624768813e-02
4.5103620000e+00 5.9629734622e-02
4.5104080000e+00 5.9634700679e-02
4.5104541000e+00 5.9639677780e-02
4.5105001000e+00 5.9644644331e-02
4.5105461000e+00 5.9649611129e-02
4.5105922000e+00 5.9654588971e-02
4.5106382000e+00 5.9659556259e-02
4.5106842000e+00 5.9664523792e-02
4.5107302000e+00 5.9669491568e-02
4.5107763000e+00 5.9674470388e-02
4.5108223000e+00 5.9679438650e-02
4.5108683000e+00 5.9684407154e-02
4.5109144000e+00 5.9689386702e-02
4.5109604000e+00 5.9694355691e-02
4.5110064000e+00 5.9699324923e-02
4.5110525000e+00 5.9704305201e-02
4.5110985000e+00 5.9709274919e-02
4.5111445000e+00 5.9714244879e-02
4.5111906000e+00 5.9719225888e-02
4.5112366000e+00 5.9724196336e-02
4.5112826000e+00 5.9729167026e-02
4.5113287000e+00 5.9734148767e-02
4.5113747000e+00 5.9739119945e-02
4.5114207000e+00 5.9744091367e-02
4.5114668000e+00 5.9749073840e-02
4.5115128000e+00 5.9754045750e-02
4.5115588000e+00 5.9759017904e-02
4.5116049000e+00 5.9764001112e-02
4.5116509000e+00 5.9768973754e-02
4.5116969000e+00 5.9773946641e-02
4.5117429000e+00 5.9778919773e-02
4.5117890000e+00 5.9783903961e-02
4.5118350000e+00 5.9788877582e-02
4.5118810000e+00 5.9793851448e-02
4.5119271000e+00 5.9798836373e-02
4.5119731000e+00 5.9803810729e-02
4.5120191000e+00 5.9808785331e-02
4.5120652000e+00 5.9813770994e-02
4.5121112000e+00 5.9818746087e-02
4.5121572000e+00 5.9823721425e-02
4.5122033000e+00 5.9828707826e-02
4.5122493000e+00 5.9833683657e-02
4.5122953000e+00 5.9838659734e-02
4.5123414000e+00 5.9843646875e-02
4.5123874000e+00 5.9848623444e-02
4.5124334000e+00 5.9853600259e-02
4.5124795000e+00 5.9858588141e-02
4.5125255000e+00 5.9863565450e-02
4.5125715000e+00 5.9868543006e-02
4.5126176000e+00 5.9873531630e-02
4.5126636000e+00 5.9878509680e-02
4.5127096000e+00 5.9883487976e-02
4.5127556000e+00 5.9888466520e-02
4.5128017000e+00 5.9893456135e-02
4.5128477000e+00 5.9898435174e-02
4.5128937000e+00 5.9903414461e-02
4.5129398000e+00 5.9908404820e-02
4.5129858000e+00 5.9913384602e-02
4.5130318000e+00 5.9918364633e-02
4.5130779000e+00 5.9923355738e-02
4.5131239000e+00 5.9928336264e-02
4.5131699000e+00 5.9933317039e-02
4.5132160000e+00 5.9938308891e-02
4.5132620000e+00 5.9943290163e-02
4.5133080000e+00 5.9948271684e-02
4.5133541000e+00 5.9953264284e-02
4.5134001000e+00 5.9958246303e-02
4.5134461000e+00 5.9963228570e-02
4.5134922000e+00 5.9968221919e-02
4.5135382000e+00 5.9973204685e-02
4.5135842000e+00 5.9978187701e-02
4.5136303000e+00 5.9983181800e-02
4.5136763000e+00 5.9988165315e-02
4.5137223000e+00 5.9993149080e-02
4.5137683000e+00 5.9998133094e-02
4.5138144000e+00 6.0003128194e-02
4.5138604000e+00 6.0008112709e-02
4.5139064000e+00 6.0013097475e-02
4.5139525000e+00 6.0018093327e-02
4.5139985000e+00 6.0023078593e-02
4.5140445000e+00 6.0028064110e-02
4.5140906000e+00 6.0033060716e-02
4.5141366000e+00 6.0038046735e-02
4.5141826000e+00 6.0043033005e-02
4.5142287000e+00 6.0048030366e-02
4.5142747000e+00 6.0053017138e-02
4.5143207000e+00 6.0058004161e-02
4.5143668000e+00 6.0063002278e-02
4.5144128000e+00 6.0067989804e-02
4.5144588000e+00 6.0072977582e-02
4.5145049000e+00 6.0077976456e-02
4.5145509000e+00 6.0082964738e-02
4.5145969000e+00 6.0087953272e-02
4.5146429000e+00 6.0092942058e-02
4.5146890000e+00 6.0097941943e-02
4.5147350000e+00 6.0102931234e-02
4.5147810000e+00 6.0107920777e-02
4.5148271000e+00 6.0112921421e-02
4.5148731000e+00 6.0117911471e-02
4.5149191000e+00 6.0122901773e-02
4.5149652000e+00 6.0127903177e-02
4.5150112000e+00 6.0132893985e-02
4.5150572000e+00 6.0137885047e-02
4.5151033000e+00 6.0142887213e-02
4.5151493000e+00 6.0147878782e-02
4.5151953000e+00 6.0152870604e-02
4.5152414000e+00 6.0157873532e-02
4.5152874000e+00 6.0162865863e-02
4.5153334000e+00 6.0167858447e-02
4.5153795000e+00 6.0172862139e-02
4.5154255000e+00 6.0177855232e-02
4.5154715000e+00 6.0182848578e-02
4.5155176000e+00 6.0187853035e-02
4.5155636000e+00 6.0192846892e-02
4.5156096000e+00 6.0197841002e-02
4.5156556000e+00 6.0202835368e-02
4.5157017000e+00 6.0207840846e-02
4.5157477000e+00 6.0212835722e-02
4.5157937000e+00 6.0217830853e-02
4.5158398000e+00 6.0222837099e-02
4.5158858000e+00 6.0227832741e-02
4.5159318000e+00 6.0232828638e-02
4.5159779000e+00 6.0237835652e-02
4.5160239000e+00 6.0242832061e-02
4.5160699000e+00 6.0247828726e-02
4.5161160000e+00 6.0252836510e-02
4.5161620000e+00 6.0257833687e-02
4.5162080000e+00 6.0262831120e-02
4.5162541000e+00 6.0267839675e-02
4.5163001000e+00 6.0272837621e-02
4.5163461000e+00 6.0277835824e-02
4.5163922000e+00 6.0282845151e-02
4.5164382000e+00 6.0287843868e-02
4.5164842000e+00 6.0292842841e-02
4.5165303000e+00 6.0297852940e-02
4.5165763000e+00 6.0302852429e-02
4.5166223000e+00 6.0307852175e-02
4.5166683000e+00 6.0312852178e-02
4.5167144000e+00 6.0317863309e-02
4.5167604000e+00 6.0322863827e-02
4.5168064000e+00 6.0327864604e-02
4.5168525000e+00 6.0332876510e-02
4.5168985000e+00 6.0337877802e-02
4.5169445000e+00 6.0342879353e-02
4.5169906000e+00 6.0347892036e-02
4.5170366000e+00 6.0352894104e-02
4.5170826000e+00 6.0357896430e-02
4.5171287000e+00 6.0362909890e-02
4.5171747000e+00 6.0367912734e-02
4.5172207000e+00 6.0372915837e-02
4.5172668000e+00 6.0377930076e-02
4.5173128000e+00 6.0382933697e-02
4.5173588000e+00 6.0387937577e-02
4.5174049000e+00 6.0392952596e-02
4.5174509000e+00 6.0397956995e-02
4.5174969000e+00 6.0402961654e-02
4.5175430000e+00 6.0407977454e-02
4.5175890000e+00 6.0412982633e-02
4.5176350000e+00 6.0417988072e-02
4.5176810000e+00 6.0422993771e-02
4.5177271000e+00 6.0428010612e-02
4.5177731000e+00 6.0433016832e-02
4.5178191000e+00 6.0438023312e-02
4.5178652000e+00 6.0443040937e-02
4.5179112000e+00 6.0448047939e-02
4.5179572000e+00 6.0453055202e-02
4.5180033000e+00 6.0458073611e-02
4.5180493000e+00 6.0463081396e-02
4.5180953000e+00 6.0468089442e-02
4.5181414000e+00 6.0473108637e-02
4.5181874000e+00 6.0478117205e-02
4.5182334000e+00 6.0483126035e-02
4.5182795000e+00 6.0488146017e-02
4.5183255000e+00 6.0493155370e-02
4.5183715000e+00 6.0498164985e-02
4.5184176000e+00 6.0503185753e-02
4.5184636000e+00 6.0508195893e-02
4.5185096000e+00 6.0513206294e-02
4.5185557000e+00 6.0518227850e-02
4.5186017000e+00 6.0523238776e-02
4.5186477000e+00 6.0528249964e-02
4.5186937000e+00 6.0533261414e-02
4.5187398000e+00 6.0538284022e-02
4.5187858000e+00 6.0543295998e-02
4.5188318000e+00 6.0548308236e-02
4.5188779000e+00 6.0553331634e-02
4.5189239000e+00 6.0558344398e-02
4.5189699000e+00 6.0563357425e-02
4.5190160000e+00 6.0568381614e-02
4.5190620000e+00 6.0573395168e-02
4.5191080000e+00 6.0578408985e-02
4.5191541000e+00 6.0583433965e-02
4.5192001000e+00 6.0588448309e-02
4.5192461000e+00 6.0593462917e-02
4.5192922000e+00 6.0598488690e-02
4.5193382000e+00 6.0603503825e-02
4.5193842000e+00 6.0608519224e-02
4.5194303000e+00 6.0613545791e-02
4.5194763000e+00 6.0618561718e-02
4.5195223000e+00 6.0623577910e-02
4.5195684000e+00 6.0628605271e-02
4.5196144000e+00 6.0633621991e-02
4.5196604000e+00 6.0638638976e-02
4.5197064000e+00 6.0643656225e-02
4.5197525000e+00 6.0648684647e-02
4.5197985000e+00 6.0653702425e-02
4.5198445000e+00 6.0658720469e-02
4.5198906000e+00 6.0663749687e-02
4.5199366000e+00 6.0668768260e-02
4.5199826000e+00 6.0673787099e-02
4.5200287000e+00 6.0678817114e-02
4.5200747000e+00 6.0683836484e-02
4.5201207000e+00 6.0688856119e-02
4.5201668000e+00 6.0693886932e-02
4.5202128000e+00 6.0698907099e-02
4.5202588000e+00 6.0703927531e-02
4.5203049000e+00 6.0708959143e-02
4.5203509000e+00 6.0713980107e-02
4.5203969000e+00 6.0719001337e-02
4.5204430000e+00 6.0724033749e-02
4.5204890000e+00 6.0729055512e-02
4.5205350000e+00 6.0734077540e-02
4.5205811000e+00 6.0739110754e-02
4.5206271000e+00 6.0744133315e-02
4.5206731000e+00 6.0749156144e-02
4.5207191000e+00 6.0754179239e-02
4.5207652000e+00 6.0759213521e-02
4.5208112000e+00 6.0764237150e-02
4.5208572000e+00 6.0769261045e-02
4.5209033000e+00 6.0774296130e-02
4.5209493000e+00 6.0779320560e-02
4.5209953000e+00 6.0784345258e-02
4.5210414000e+00 6.0789381146e-02
4.5210874000e+00 6.0794406379e-02
4.5211334000e+00 6.0799431879e-02
4.5211795000e+00 6.0804468572e-02
4.5212255000e+00 6.0809494608e-02
4.5212715000e+00 6.0814520911e-02
4.5213176000e+00 6.0819558410e-02
4.5213636000e+00 6.0824585249e-02
4.5214096000e+00 6.0829612357e-02
4.5214557000e+00 6.0834650662e-02
4.5215017000e+00 6.0839678307e-02
4.5215477000e+00 6.0844706219e-02
4.5215937000e+00 6.0849734401e-02
4.5216398000e+00 6.0854773782e-02
4.5216858000e+00 6.0859802501e-02
4.5217318000e+00 6.0864831488e-02
4.5217779000e+00 6.0869871678e-02
4.5218239000e+00 6.0874901204e-02
4.5218699000e+00 6.0879930999e-02
4.5219160000e+00 6.0884971998e-02
4.5219620000e+00 6.0890002332e-02
4.5220080000e+00 6.0895032934e-02
4.5220541000e+00 6.0900074744e-02
4.5221001000e+00 6.0905105886e-02
4.5221461000e+00 6.0910137298e-02
4.5221922000e+00 6.0915179918e-02
4.5222382000e+00 6.0920211870e-02
4.5222842000e+00 6.0925244091e-02
4.5223303000e+00 6.0930287524e-02
4.5223763000e+00 6.0935320286e-02
4.5224223000e+00 6.0940353318e-02
4.5224684000e+00 6.0945397563e-02
4.5225144000e+00 6.0950431137e-02
4.5225604000e+00 6.0955464981e-02
4.5226064000e+00 6.0960499095e-02
4.5226525000e+00 6.0965544425e-02
4.5226985000e+00 6.0970579081e-02
4.5227445000e+00 6.0975614008e-02
4.5227906000e+00 6.0980660153e-02
4.5228366000e+00 6.0985695623e-02
4.5228826000e+00 6.0990731364e-02
4.5229287000e+00 6.0995778324e-02
4.5229747000e+00 6.1000814608e-02
4.5230207000e+00 6.1005851163e-02
4.5230668000e+00 6.1010898940e-02
4.5231128000e+00 6.1015936039e-02
4.5231588000e+00 6.1020973410e-02
4.5232049000e+00 6.1026022004e-02
4.5232509000e+00 6.1031059919e-02
4.5232969000e+00 6.1036098106e-02
4.5233430000e+00 6.1041147518e-02
4.5233890000e+00 6.1046186250e-02
4.5234350000e+00 6.1051225254e-02
4.5234811000e+00 6.1056275486e-02
4.5235271000e+00 6.1061315036e-02
4.5235731000e+00 6.1066354858e-02
4.5236191000e+00 6.1071394952e-02
4.5236652000e+00 6.1076446278e-02
4.5237112000e+00 6.1081486918e-02
4.5237572000e+00 6.1086527832e-02
4.5238033000e+00 6.1091579979e-02
4.5238493000e+00 6.1096621439e-02
4.5238953000e+00 6.1101663173e-02
4.5239414000e+00 6.1106716142e-02
4.5239874000e+00 6.1111758423e-02
4.5240334000e+00 6.1116800978e-02
4.5240795000e+00 6.1121854769e-02
4.5241255000e+00 6.1126897872e-02
4.5241715000e+00 6.1131941249e-02
4.5242176000e+00 6.1136995864e-02
4.5242636000e+00 6.1142039789e-02
4.5243096000e+00 6.1147083988e-02
4.5243557000e+00 6.1152139428e-02
4.5244017000e+00 6.1157184177e-02
4.5244477000e+00 6.1162229199e-02
4.5244938000e+00 6.1167285465e-02
4.5245398000e+00 6.1172331037e-02
4.5245858000e+00 6.1177376885e-02
4.5246318000e+00 6.1182423007e-02
4.5246779000e+00 6.1187480374e-02
4.5247239000e+00 6.1192527047e-02
4.5247699000e+00 6.1197573994e-02
4.5248160000e+00 6.1202632189e-02
4.5248620000e+00 6.1207679688e-02
4.5249080000e+00 6.1212727462e-02
4.5249541000e+00 6.1217786485e-02
4.5250001000e+00 6.1222834811e-02
4.5250461000e+00 6.1227883412e-02
4.5250922000e+00 6.1232943265e-02
4.5251382000e+00 6.1237992419e-02
4.5251842000e+00 6.1243041848e-02
4.5252303000e+00 6.1248102531e-02
4.5252763000e+00 6.1253152510e-02
4.5253223000e+00 6.1258202764e-02
4.5253684000e+00 6.1263264271e-02
4.5254144000e+00 6.1268315071e-02
4.5254604000e+00 6.1273366142e-02
4.5255065000e+00 6.1278428467e-02
4.5255525000e+00 6.1283480081e-02
4.5255985000e+00 6.1288531964e-02
4.5256445000e+00 6.1293584117e-02
4.5256906000e+00 6.1298647521e-02
4.5257366000e+00 6.1303700210e-02
4.5257826000e+00 6.1308753166e-02
4.5258287000e+00 6.1313817374e-02
4.5258747000e+00 6.1318870863e-02
4.5259207000e+00 6.1323924616e-02
4.5259668000e+00 6.1328989620e-02
4.5260128000e+00 6.1334043902e-02
4.5260588000e+00 6.1339098446e-02
4.5261049000e+00 6.1344164241e-02
4.5261509000e+00 6.1349219309e-02
4.5261969000e+00 6.1354274637e-02
4.5262430000e+00 6.1359341216e-02
4.5262890000e+00 6.1364397065e-02
4.5263350000e+00 6.1369453172e-02
4.5263811000e+00 6.1374520529e-02
4.5264271000e+00 6.1379577151e-02
4.5264731000e+00 6.1384634030e-02
4.5265192000e+00 6.1389702159e-02
4.5265652000e+00 6.1394759549e-02
4.5266112000e+00 6.1399817194e-02
4.5266572000e+00 6.1404875092e-02
4.5267033000e+00 6.1409944240e-02
4.5267493000e+00 6.1415002644e-02
4.5267953000e+00 6.1420061299e-02
4.5268414000e+00 6.1425131204e-02
4.5268874000e+00 6.1430190361e-02
4.5269334000e+00 6.1435249768e-02
4.5269795000e+00 6.1440320423e-02
4.5270255000e+00 6.1445380327e-02
4.5270715000e+00 6.1450440478e-02
4.5271176000e+00 6.1455511878e-02
4.5271636000e+00 6.1460572522e-02
4.5272096000e+00 6.1465633412e-02
4.5272557000e+00 6.1470705550e-02
4.5273017000e+00 6.1475766929e-02
4.5273477000e+00 6.1480828551e-02
4.5273938000e+00 6.1485901420e-02
4.5274398000e+00 6.1490963527e-02
4.5274858000e+00 6.1496025875e-02
4.5275319000e+00 6.1501099470e-02
4.5275779000e+00 6.1506162299e-02
4.5276239000e+00 6.1511225367e-02
4.5276699000e+00 6.1516288673e-02
4.5277160000e+00 6.1521363224e-02
4.5277620000e+00 6.1526427006e-02
4.5278080000e+00 6.1531491023e-02
4.5278541000e+00 6.1536566286e-02
4.5279001000e+00 6.1541630774e-02
4.5279461000e+00 6.1546695496e-02
4.5279922000e+00 6.1551771463e-02
4.5280382000e+00 6.1556836652e-02
4.5280842000e+00 6.1561902073e-02
4.5281303000e+00 6.1566978738e-02
4.5281763000e+00 6.1572044622e-02
4.5282223000e+00 6.1577110736e-02
4.5282684000e+00 6.1582188092e-02
4.5283144000e+00 6.1587254664e-02
4.5283604000e+00 6.1592321464e-02
4.5284065000e+00 6.1597399506e-02
4.5284525000e+00 6.1602466760e-02
4.5284985000e+00 6.1607534240e-02
4.5285446000e+00 6.1612612961e-02
4.5285906000e+00 6.1617680891e-02
4.5286366000e+00 6.1622749044e-02
4.5286826000e+00 6.1627817420e-02
4.5287287000e+00 6.1632897037e-02
4.5287747000e+00 6.1637965858e-02
4.5288207000e+00 6.1643034899e-02
4.5288668000e+00 6.1648115181e-02
4.5289128000e+00 6.1653184663e-02
4.5289588000e+00 6.1658254363e-02
4.5290049000e+00 6.1663335303e-02
4.5290509000e+00 6.1668405439e-02
4.5290969000e+00 6.1673475792e-02
4.5291430000e+00 6.1678557384e-02
4.5291890000e+00 6.1683628169e-02
4.5292350000e+00 6.1688699168e-02
4.5292811000e+00 6.1693781406e-02
4.5293271000e+00 6.1698852832e-02
4.5293731000e+00 6.1703924472e-02
4.5294192000e+00 6.1709007349e-02
4.5294652000e+00 6.1714079411e-02
4.5295112000e+00 6.1719151685e-02
4.5295572000e+00 6.1724224167e-02
4.5296033000e+00 6.1729307887e-02
4.5296493000e+00 6.1734380788e-02
4.5296953000e+00 6.1739453896e-02
4.5297414000e+00 6.1744538240e-02
4.5297874000e+00 6.1749611762e-02
4.5298334000e+00 6.1754685489e-02
4.5298795000e+00 6.1759770452e-02
4.5299255000e+00 6.1764844589e-02
4.5299715000e+00 6.1769918929e-02
4.5300176000e+00 6.1775004504e-02
4.5300636000e+00 6.1780079249e-02
4.5301096000e+00 6.1785154196e-02
4.5301557000e+00 6.1790240376e-02
4.5302017000e+00 6.1795315724e-02
4.5302477000e+00 6.1800391271e-02
4.5302938000e+00 6.1805478051e-02
4.5303398000e+00 6.1810553995e-02
4.5303858000e+00 6.1815630136e-02
4.5304319000e+00 6.1820717509e-02
4.5304779000e+00 6.1825794043e-02
4.5305239000e+00 6.1830870772e-02
4.5305699000e+00 6.1835947695e-02
4.5306160000e+00 6.1841035849e-02
4.5306620000e+00 6.1846113159e-02
4.5307080000e+00 6.1851190661e-02
4.5307541000e+00 6.1856279394e-02
4.5308001000e+00 6.1861357279e-02
4.5308461000e+00 6.1866435355e-02
4.5308922000e+00 6.1871524660e-02
4.5309382000e+00 6.1876603114e-02
4.5309842000e+00 6.1881681756e-02
4.5310303000e+00 6.1886771627e-02
4.5310763000e+00 6.1891850644e-02
4.5311223000e+00 6.1896929846e-02
4.5311684000e+00 6.1902020277e-02
4.5312144000e+00 6.1907099850e-02
4.5312604000e+00 6.1912179607e-02
4.5313065000e+00 6.1917270590e-02
4.5313525000e+00 6.1922350713e-02
4.5313985000e+00 6.1927431018e-02
4.5314446000e+00 6.1932522549e-02
4.5314906000e+00 6.1937603216e-02
4.5315366000e+00 6.1942684062e-02
4.5315826000e+00 6.1947765088e-02
4.5316287000e+00 6.1952857338e-02
4.5316747000e+00 6.1957938719e-02
4.5317207000e+00 6.1963020278e-02
4.5317668000e+00 6.1968113061e-02
4.5318128000e+00 6.1973194972e-02
4.5318588000e+00 6.1978277057e-02
4.5319049000e+00 6.1983370366e-02
4.5319509000e+00 6.1988452799e-02
4.5319969000e+00 6.1993535406e-02
4.5320430000e+00 6.1998629234e-02
4.5320890000e+00 6.2003712184e-02
4.5321350000e+00 6.2008795305e-02
4.5321811000e+00 6.2013889647e-02
4.5322271000e+00 6.2018973107e-02
4.5322731000e+00 6.2024056736e-02
4.5323192000e+00 6.2029151585e-02
4.5323652000e+00 6.2034235552e-02
4.5324112000e+00 6.2039319701e-02
4.5324573000e+00 6.2044415102e-02
4.5325033000e+00 6.2049499664e-02
4.5325493000e+00 6.2054584456e-02
4.5325953000e+00 6.2059669493e-02
4.5326414000e+00 6.2064765846e-02
4.5326874000e+00 6.2069851421e-02
4.5327334000e+00 6.2074937289e-02
4.5327795000e+00 6.2080034522e-02
4.5328255000e+00 6.2085121022e-02
4.5328715000e+00 6.2090207861e-02
4.5329176000e+00 6.2095306115e-02
4.5329636000e+00 6.2100393681e-02
4.5330096000e+00 6.2105481634e-02
4.5330557000e+00 6.2110581051e-02
4.5331017000e+00 6.2115669825e-02
4.5331477000e+00 6.2120759032e-02
4.5331938000e+00 6.2125859753e-02
4.5332398000e+00 6.2130949875e-02
4.5332858000e+00 6.2136040478e-02
4.5333319000e+00 6.2141142646e-02
4.5333779000e+00 6.2146234258e-02
4.5334239000e+00 6.2151326398e-02
4.5334700000e+00 6.2156430153e-02
4.5335160000e+00 6.2161523397e-02
4.5335620000e+00 6.2166617215e-02
4.5336080000e+00 6.2171711624e-02
4.5336541000e+00 6.2176817716e-02
4.5337001000e+00 6.2181913354e-02
4.5337461000e+00 6.2187009629e-02
4.5337922000e+00 6.2192117639e-02
4.5338382000e+00 6.2197215238e-02
4.5338842000e+00 6.2202313521e-02
4.5339303000e+00 6.2207423591e-02
4.5339763000e+00 6.2212523292e-02
4.5340223000e+00 6.2217623725e-02
4.5340684000e+00 6.2222735995e-02
4.5341144000e+00 6.2227837940e-02
4.5341604000e+00 6.2232940664e-02
4.5342065000e+00 6.2238055277e-02
4.5342525000e+00 6.2243159607e-02
4.5342985000e+00 6.2248264762e-02
4.5343446000e+00 6.2253381860e-02
4.5343906000e+00 6.2258488716e-02
4.5344366000e+00 6.2263596444e-02
4.5344827000e+00 6.2268716168e-02
4.5345287000e+00 6.2273825692e-02
4.5345747000e+00 6.2278936135e-02
4.5346207000e+00 6.2284047513e-02
4.5346668000e+00 6.2289170958e-02
4.5347128000e+00 6.2294284257e-02
4.5347588000e+00 6.2299398539e-02
4.5348049000e+00 6.2304524940e-02
4.5348509000e+00 6.2309641236e-02
4.5348969000e+00 6.2314758562e-02
4.5349430000e+00 6.2319888061e-02
4.5349890000e+00 6.2325007496e-02
4.5350350000e+00 6.2330128007e-02
4.5350811000e+00 6.2335260746e-02
4.5351271000e+00 6.2340383460e-02
4.5351731000e+00 6.2345507298e-02
4.5352192000e+00 6.2350643418e-02
4.5352652000e+00 6.2355769553e-02
4.5353112000e+00 6.2360896859e-02
4.5353573000e+00 6.2366036502e-02
4.5354033000e+00 6.2371166199e-02
4.5354493000e+00 6.2376297115e-02
4.5354954000e+00 6.2381440422e-02
4.5355414000e+00 6.2386573823e-02
4.5355874000e+00 6.2391708489e-02
4.5356334000e+00 6.2396844436e-02
4.5356795000e+00 6.2401992848e-02
4.5357255000e+00 6.2407131407e-02
4.5357715000e+00 6.2412271292e-02
4.5358176000e+00 6.2417423700e-02
4.5358636000e+00 6.2422566291e-02
4.5359096000e+00 6.2427710257e-02
4.5359557000e+00 6.2432866801e-02
4.5360017000e+00 6.2438013567e-02
4.5360477000e+00 6.2443161754e-02
4.5360938000e+00 6.2448322576e-02
4.5361398000e+00 6.2453473658e-02
4.5361858000e+00 6.2458626208e-02
4.5362319000e+00 6.2463791450e-02
4.5362779000e+00 6.2468946988e-02
4.5363239000e+00 6.2474104043e-02
4.5363700000e+00 6.2479273846e-02
4.5364160000e+00 6.2484433983e-02
4.5364620000e+00 6.2489595683e-02
4.5365080000e+00 6.2494758963e-02
4.5365541000e+00 6.2499935066e-02
4.5366001000e+00 6.2505101553e-02
4.5366461000e+00 6.2510269666e-02
4.5366922000e+00 6.2515450661e-02
4.5367382000e+00 6.2520622076e-02
4.5367842000e+00 6.2525795164e-02
4.5368303000e+00 6.2530981192e-02
4.5368763000e+00 6.2536157677e-02
4.5369223000e+00 6.2541335881e-02
4.5369684000e+00 6.2546527084e-02
4.5370144000e+00 6.2551708780e-02
4.5370604000e+00 6.2556892242e-02
4.5371065000e+00 6.2562088761e-02
4.5371525000e+00 6.2567275808e-02
4.5371985000e+00 6.2572464670e-02
4.5372446000e+00 6.2577666647e-02
4.5372906000e+00 6.2582859188e-02
4.5373366000e+00 6.2588053589e-02
4.5373827000e+00 6.2593261166e-02
4.5374287000e+00 6.2598459341e-02
