 R   <X|d2/dR2|X>   <A|d2/dR2|A> 
6.2744383 -0.00016309354772604568 -0.00016309354772604568
6.2744843 -0.00015563417546551685 -0.00015563417546551685
6.2745304 -0.00014770524723438244 -0.00014770524723438244
6.2745764 -0.00014130852340154697 -0.00014130852340154697
6.2746224 -0.00013482560400071024 -0.00013482560400071024
6.2746685 -0.00012859027573543203 -0.00012859027573543203
6.2747145 -0.0001227899641749035 -0.0001227899641749035
6.2747605 -0.00011685865853533233 -0.00011685865853533233
6.2748066 -0.00011116837183879172 -0.00011116837183879172
6.2748526 -0.00010561871618553624 -0.00010561871618553624
6.2748986 -0.0001008355995913035 -0.0001008355995913035
6.2749446 -9.539602728811513e-5 -9.539602728811513e-5
6.2749907 -9.043223540507232e-5 -9.043223540507232e-5
6.2750367 -8.586312224583585e-5 -8.586312224583585e-5
6.2750827 -8.125546590003458e-5 -8.125546590003458e-5
6.2751288 -7.679753016018124e-5 -7.679753016018124e-5
6.2751748 -7.272141173220726e-5 -7.272141173220726e-5
6.2752208 -6.860343688871342e-5 -6.860343688871342e-5
6.2752669 -6.462881852164138e-5 -6.462881852164138e-5
6.2753129 -6.1020429300954976e-5 -6.1020429300954976e-5
6.2753589 -5.7352209380542746e-5 -5.7352209380542746e-5
6.275405 -5.3864885236875636e-5 -5.3864885236875636e-5
6.275451 -5.0667175340953814e-5 -5.0667175340953814e-5
6.275497 -4.74519496333759e-5 -4.74519496333759e-5
6.2755431 -4.4391074662787125e-5 -4.4391074662787125e-5
6.2755891 -4.159257026439421e-5 -4.159257026439421e-5
6.2756351 -3.8785733164169365e-5 -3.8785733164169365e-5
6.2756812 -3.612188666585836e-5 -3.612188666585836e-5
6.2757272 -3.369402837717834e-5 -3.369402837717834e-5
6.2757732 -3.126538917183276e-5 -3.126538917183276e-5
6.2758193 -2.8957422072563444e-5 -2.8957422072563444e-5
6.2758653 -2.6881654283009488e-5 -2.6881654283009488e-5
6.2759113 -2.4905807060388893e-5 -2.4905807060388893e-5
6.2759573 -2.29301751988806e-5 -2.29301751988806e-5
6.2760034 -2.1073807554414913e-5 -2.1073807554414913e-5
6.2760494 -1.940803135433322e-5 -1.940803135433322e-5
6.2760954 -1.7738736253485714e-5 -1.7738736253485714e-5
6.2761415 -1.616105089453482e-5 -1.616105089453482e-5
6.2761875 -1.4774799571272371e-5 -1.4774799571272371e-5
6.2762335 -1.3390008197926932e-5 -1.3390008197926932e-5
6.2762796 -1.2094106997460447e-5 -1.2094106997460447e-5
6.2763256 -1.09431325086511e-5 -1.09431325086511e-5
6.2763716 -9.81805003167934e-6 -9.81805003167934e-6
6.2764177 -8.765115806902521e-6 -8.765115806902521e-6
6.2764637 -7.84178906333262e-6 -7.84178906333262e-6
6.2765097 -6.933780109123978e-6 -6.933780109123978e-6
6.2765558 -6.095159906157875e-6 -6.095159906157875e-6
6.2766018 -5.3661276160620015e-6 -5.3661276160620015e-6
6.2766478 -4.659051082748284e-6 -4.659051082748284e-6
6.2766939 -4.020221352829716e-6 -4.020221352829716e-6
6.2767399 -3.460027608744282e-6 -3.460027608744282e-6
6.2767859 -2.926392234790757e-6 -2.926392234790757e-6
6.276832 -2.451086499724493e-6 -2.451086499724493e-6
6.276878 -2.632446955223729e-6 -2.632446955223729e-6
6.276924 -5.24512775081583e-6 -5.24512775081583e-6
6.27697 -4.283734608636181e-6 -4.283734608636181e-6
6.2770161 -3.4417981131339206e-6 -3.4417981131339206e-6
6.2770621 -2.7416465216814954e-6 -2.7416465216814954e-6
6.2771081 -2.1164010026986893e-6 -2.1164010026986893e-6
6.2771542 -1.5881681090379828e-6 -1.5881681090379828e-6
6.2772002 -1.1617398171927806e-6 -1.1617398171927806e-6
6.2772462 -8.022052537235454e-7 -8.022052537235454e-7
6.2772923 -5.174675000485332e-7 -5.174675000485332e-7
6.2773383 -3.08333700069106e-7 -3.08333700069106e-7
6.2773843 -1.5302231549233595e-7 -1.5302231549233595e-7
6.2774304 -5.399264474517014e-8 -5.399264474517014e-8
6.2774764 -7.3638256817088385e-9 -7.3638256817088385e-9
6.2775224 -3.9701402120828e-9 -3.9701402120828e-9
6.2775685 -4.2093980712325234e-8 -4.2093980712325234e-8
6.2776145 -1.122584327274592e-7 -1.122584327274592e-7
6.2776605 -2.1759672900550077e-7 -2.1759672900550077e-7
6.2777066 -3.538733476154055e-7 -3.538733476154055e-7
6.2777526 -5.041123822623223e-7 -5.041123822623223e-7
6.2777986 -6.708980685330717e-7 -6.708980685330717e-7
6.2778446 -8.663137577968496e-7 -8.663137577968496e-7
6.2778907 -1.0753055157239304e-6 -1.0753055157239304e-6
6.2779367 -1.28362277696402e-6 -1.28362277696402e-6
6.2779827 -1.5126397215423367e-6 -1.5126397215423367e-6
6.2780288 -1.75044916313703e-6 -1.75044916313703e-6
6.2780748 -1.9713807989173577e-6 -1.9713807989173577e-6
6.2781208 -2.2121716871727503e-6 -2.2121716871727503e-6
6.2781669 -2.4509827203826686e-6 -2.4509827203826686e-6
6.2782129 -2.6723824763794208e-6 -2.6723824763794208e-6
6.2782589 -2.9089154998270775e-6 -2.9089154998270775e-6
6.278305 -3.1295530578433877e-6 -3.1295530578433877e-6
6.278351 -3.3365765163872214e-6 -3.3365765163872214e-6
6.278397 -3.5465388231173346e-6 -3.5465388231173346e-6
6.2784431 -3.7491615512225363e-6 -3.7491615512225363e-6
6.2784891 -3.922556618507869e-6 -3.922556618507869e-6
6.2785351 -4.1097273046767325e-6 -4.1097273046767325e-6
6.2785812 -4.269150139356131e-6 -4.269150139356131e-6
6.2786272 -4.412212279644729e-6 -4.412212279644729e-6
6.2786732 -4.557070527767543e-6 -4.557070527767543e-6
6.2787193 -4.678531825654281e-6 -4.678531825654281e-6
6.2787653 -4.777878320464174e-6 -4.777878320464174e-6
6.2788113 -4.856832237452836e-6 -4.856832237452836e-6
6.2788573 -4.94600771503727e-6 -4.94600771503727e-6
6.2789034 -5.012907750175225e-6 -5.012907750175225e-6
6.2789494 -5.061703673154816e-6 -5.061703673154816e-6
6.2789954 -5.095583378892428e-6 -5.095583378892428e-6
6.2790415 -5.119265690527142e-6 -5.119265690527142e-6
6.2790875 -5.1164293929383225e-6 -5.1164293929383225e-6
6.2791335 -5.10528881773662e-6 -5.10528881773662e-6
6.2791796 -5.087934805838631e-6 -5.087934805838631e-6
6.2792256 -5.045475797725581e-6 -5.045475797725581e-6
6.2792716 -3.744980710138427e-6 -3.744980710138427e-6
6.2793177 -4.331579794748598e-7 -4.331579794748598e-7
6.2793637 -5.908913996013853e-7 -5.908913996013853e-7
6.2794097 -7.623613851410665e-7 -7.623613851410665e-7
6.2794558 -9.364195014004567e-7 -9.364195014004567e-7
6.2795018 -1.1086279459928648e-6 -1.1086279459928648e-6
6.2795478 -1.2837070722821485e-6 -1.2837070722821485e-6
6.2795939 -1.4510292893287771e-6 -1.4510292893287771e-6
6.2796399 -1.6068116257815522e-6 -1.6068116257815522e-6
6.2796859 -1.7515749175249974e-6 -1.7515749175249974e-6
6.279732 -1.8829478703013938e-6 -1.8829478703013938e-6
6.279778 -1.9969885947294106e-6 -1.9969885947294106e-6
6.279824 -2.0950047778701495e-6 -2.0950047778701495e-6
6.27987 -2.17721056857149e-6 -2.17721056857149e-6
6.2799161 -2.2381671597851856e-6 -2.2381671597851856e-6
6.2799621 -2.2825712780791368e-6 -2.2825712780791368e-6
6.2800081 -2.305729243392718e-6 -2.305729243392718e-6
6.2800542 -2.31314658876745e-6 -2.31314658876745e-6
6.2801002 -2.302487441022828e-6 -2.302487441022828e-6
6.2801462 -2.2674171255697722e-6 -2.2674171255697722e-6
6.2801923 -2.221318483151279e-6 -2.221318483151279e-6
6.2802383 -2.1546777078128484e-6 -2.1546777078128484e-6
6.2802843 -2.0773657470260426e-6 -2.0773657470260426e-6
6.2803304 -1.980713972555785e-6 -1.980713972555785e-6
6.2803764 -1.8772479203331541e-6 -1.8772479203331541e-6
6.2804224 -1.7579720879791104e-6 -1.7579720879791104e-6
6.2804685 -1.6274987449543456e-6 -1.6274987449543456e-6
6.2805145 -1.4959504694761608e-6 -1.4959504694761608e-6
6.2805605 -1.3537986980456851e-6 -1.3537986980456851e-6
6.2806066 -1.2111323503150242e-6 -1.2111323503150242e-6
6.2806526 -1.0667764211728013e-6 -1.0667764211728013e-6
6.2806986 -9.222751244919424e-7 -9.222751244919424e-7
6.2807447 -7.777006459630189e-7 -7.777006459630189e-7
6.2807907 -6.425562725930354e-7 -6.425562725930354e-7
6.2808367 -5.153120123862603e-7 -5.153120123862603e-7
6.2808827 -3.923978561714071e-7 -3.923978561714071e-7
6.2809288 -2.8158809714801287e-7 -2.8158809714801287e-7
6.2809748 -1.8943171199741834e-7 -1.8943171199741834e-7
6.2810208 -1.0973102668271125e-7 -1.0973102668271125e-7
6.2810669 -5.037636375003854e-8 -5.037636375003854e-8
6.2811129 -1.3659818537752878e-8 -1.3659818537752878e-8
6.2811589 -8.249063823008646e-12 -8.249063823008646e-12
6.281205 -1.3558832331491119e-8 -1.3558832331491119e-8
6.281251 -5.504857683727077e-8 -5.504857683727077e-8
6.281297 -1.2966004982850458e-7 -1.2966004982850458e-7
6.2813431 -2.3943567546282533e-7 -2.3943567546282533e-7
6.2813891 -3.8133095696685387e-7 -3.8133095696685387e-7
6.2814351 -5.667448349343714e-7 -5.667448349343714e-7
6.2814812 -7.945245174192677e-7 -7.945245174192677e-7
6.2815272 -1.0587114591320555e-6 -1.0587114591320555e-6
6.2815732 -1.381638748248495e-6 -1.381638748248495e-6
6.2816193 -1.7492574880178134e-6 -1.7492574880178134e-6
6.2816653 -3.6093981337637036e-6 -3.6093981337637036e-6
6.2817113 -1.525899609165217e-5 -1.525899609165217e-5
6.2817574 -1.5065209118819828e-5 -1.5065209118819828e-5
6.2818034 -1.4887336329483444e-5 -1.4887336329483444e-5
6.2818494 -1.4801778601250782e-5 -1.4801778601250782e-5
6.2818954 -1.4827433351850702e-5 -1.4827433351850702e-5
6.2819415 -1.4932842786123727e-5 -1.4932842786123727e-5
6.2819875 -1.506114087035728e-5 -1.506114087035728e-5
6.2820335 -1.5320494980295232e-5 -1.5320494980295232e-5
6.2820796 -1.564699300460055e-5 -1.564699300460055e-5
6.2821256 -1.600417049693788e-5 -1.600417049693788e-5
6.2821716 -1.6478639822568093e-5 -1.6478639822568093e-5
6.2822177 -1.7035081796835288e-5 -1.7035081796835288e-5
6.2822637 -1.7608423726984986e-5 -1.7608423726984986e-5
6.2823097 -1.8330031579554207e-5 -1.8330031579554207e-5
6.2823558 -1.912718211844517e-5 -1.912718211844517e-5
6.2824018 -1.996294450749245e-5 -1.996294450749245e-5
6.2824478 -2.0939921820930814e-5 -2.0939921820930814e-5
6.2824939 -2.2004634438199138e-5 -2.2004634438199138e-5
6.2825399 -2.3095132236515952e-5 -2.3095132236515952e-5
6.2825859 -2.4357390735412722e-5 -2.4357390735412722e-5
6.282632 -2.5731811870986524e-5 -2.5731811870986524e-5
6.282678 -2.7138235112836996e-5 -2.7138235112836996e-5
6.282724 -2.8721260113335485e-5 -2.8721260113335485e-5
6.2827701 -3.043330741651833e-5 -3.043330741651833e-5
6.2828161 -3.217186711533626e-5 -3.217186711533626e-5
6.2828621 -3.403694274262071e-5 -3.403694274262071e-5
6.2829081 -3.611054497653247e-5 -3.611054497653247e-5
6.2829542 -3.830903205513958e-5 -3.830903205513958e-5
6.2830002 -4.057241440063386e-5 -4.057241440063386e-5
6.2830462 -4.3061100689222795e-5 -4.3061100689222795e-5
6.2830923 -4.5718662661960784e-5 -4.5718662661960784e-5
6.2831383 -4.8407304835334105e-5 -4.8407304835334105e-5
6.2831843 -5.1365510013207685e-5 -5.1365510013207685e-5
6.2832304 -5.448358111212183e-5 -5.448358111212183e-5
6.2832764 -5.7633358388935426e-5 -5.7633358388935426e-5
6.2833224 -6.108535448554828e-5 -6.108535448554828e-5
6.2833685 -6.473038463155611e-5 -6.473038463155611e-5
6.2834145 -6.839105917401319e-5 -6.839105917401319e-5
6.2834605 -7.240579549059304e-5 -7.240579549059304e-5
6.2835066 -7.661601910639997e-5 -7.661601910639997e-5
6.2835526 -8.083882240621689e-5 -8.083882240621689e-5
6.2835986 -8.54355864531149e-5 -8.54355864531149e-5
6.2836447 -9.024478368522443e-5 -9.024478368522443e-5
6.2836907 -9.506099693841149e-5 -9.506099693841149e-5
6.2837367 -0.00010030896605428927 -0.00010030896605428927
6.2837828 -0.00010574632646035303 -0.00010574632646035303
6.2838288 -0.00011122451181860141 -0.00011122451181860141
6.2838748 -0.00011691527130582537 -0.00011691527130582537
6.2839208 -0.00012306379897673557 -0.00012306379897673557
6.2839669 -0.00012943424805096556 -0.00012943424805096556
6.2840129 -0.0001357827870750495 -0.0001357827870750495
6.2840589 -0.00016030860700085497 -0.00016030860700085497
6.284105 -0.00025928810026398655 -0.00025928810026398655
6.284151 -0.00025906388185707567 -0.00025906388185707567
6.284197 -0.0002596193512961267 -0.0002596193512961267
6.2842431 -0.00026069826684655485 -0.00026069826684655485
6.2842891 -0.00026187309510981535 -0.00026187309510981535
6.2843351 -0.0002638828675671227 -0.0002638828675671227
6.2843812 -0.00026636583003752576 -0.00026636583003752576
6.2844272 -0.00026888057550817187 -0.00026888057550817187
6.2844732 -0.00027233295530951576 -0.00027233295530951576
6.2845193 -0.0002761512619721126 -0.0002761512619721126
6.2845653 -0.00028007497393145204 -0.00028007497393145204
6.2846113 -0.0002847859368200658 -0.0002847859368200658
6.2846574 -0.0002899940378642158 -0.0002899940378642158
6.2847034 -0.00029525334228778523 -0.00029525334228778523
6.2847494 -0.00030094242638833713 -0.00030094242638833713
6.2847954 -0.00030750803490010983 -0.00030750803490010983
6.2848415 -0.00031449680424395924 -0.00031449680424395924
6.2848875 -0.00032157000914550486 -0.00032157000914550486
6.2849335 -0.0003295536793188732 -0.0003295536793188732
6.2849796 -0.00033796859432423746 -0.00033796859432423746
6.2850256 -0.000346414195606025 -0.000346414195606025
6.2850716 -0.0003557707777369728 -0.0003557707777369728
6.2851177 -0.0003656808738871551 -0.0003656808738871551
6.2851637 -0.00037556449801619073 -0.00037556449801619073
6.2852097 -0.00038640034756002467 -0.00038640034756002467
6.2852558 -0.0003977642950997641 -0.0003977642950997641
6.2853018 -0.00040915764298046206 -0.00040915764298046206
6.2853478 -0.00042150685772787726 -0.00042150685772787726
6.2853939 -0.00043439623111529973 -0.00043439623111529973
6.2854399 -0.0004473328236658902 -0.0004473328236658902
6.2854859 -0.00046131234551529294 -0.00046131234551529294
6.285532 -0.0004758012771322865 -0.0004758012771322865
6.285578 -0.0004902670916207672 -0.0004902670916207672
6.285624 -0.0005058207505806353 -0.0005058207505806353
6.2856701 -0.0005219806861910564 -0.0005219806861910564
6.2857161 -0.0005380389472454158 -0.0005380389472454158
6.2857621 -0.0005546530161548695 -0.0005546530161548695
6.2858081 -0.000572447729650461 -0.000572447729650461
6.2858542 -0.0005908921849117135 -0.0005908921849117135
6.2859002 -0.0006091640755399458 -0.0006091640755399458
6.2859462 -0.000628713234294228 -0.000628713234294228
6.2859923 -0.0006488170804928881 -0.0006488170804928881
6.2860383 -0.0006687997367464029 -0.0006687997367464029
6.2860843 -0.0006901604139147514 -0.0006901604139147514
6.2861304 -0.000712074817804041 -0.000712074817804041
6.2861764 -0.0007338181186887333 -0.0007338181186887333
6.2862224 -0.000756879230777088 -0.000756879230777088
6.2862685 -0.000780596302149839 -0.000780596302149839
6.2863145 -0.000804141634917074 -0.000804141634917074
6.2863605 -0.0008295665230366927 -0.0008295665230366927
6.2864066 -0.0008551906286556674 -0.0008551906286556674
6.2864526 -0.0008804650728901235 -0.0008804650728901235
6.2864986 -0.0009072597762784355 -0.0009072597762784355
6.2865447 -0.0009346358752712753 -0.0009346358752712753
6.2865907 -0.0009615866623485324 -0.0009615866623485324
6.2866367 -0.0009903490561755553 -0.0009903490561755553
6.2866828 -0.0010195515896195603 -0.0010195515896195603
6.2867288 -0.0010483781924951192 -0.0010483781924951192
6.2867748 -0.0010776743139311786 -0.0010776743139311786
6.2868208 -0.0011088266451186601 -0.0011088266451186601
6.2868669 -0.0011404924839532606 -0.0011404924839532606
6.2869129 -0.0011717201891993643 -0.0011717201891993643
6.2869589 -0.0012046473856679003 -0.0012046473856679003
6.287005 -0.0012381279416175794 -0.0012381279416175794
6.287051 -0.0012711543723832922 -0.0012711543723832922
6.287097 -0.0013059172168378918 -0.0013059172168378918
6.2871431 -0.0013413499090711154 -0.0013413499090711154
6.2871891 -0.0013759453370815497 -0.0013759453370815497
6.2872351 -0.0014125313095228805 -0.0014125313095228805
6.2872812 -0.0014496826611069538 -0.0014496826611069538
6.2873272 -0.0016337814030501208 -0.0016337814030501208
6.2873732 -0.0016850911827530843 -0.0016850911827530843
6.2874193 -0.0017165062456737268 -0.0017165062456737268
6.2874653 -0.001746952207219463 -0.001746952207219463
6.2875113 -0.0017794283130798249 -0.0017794283130798249
6.2875574 -0.0018126321932366797 -0.0018126321932366797
6.2876034 -0.0018450258975234303 -0.0018450258975234303
6.2876494 -0.001879650867753391 -0.001879650867753391
6.2876955 -0.0019147146639499968 -0.0019147146639499968
6.2877415 -0.001949049621415023 -0.001949049621415023
6.2877875 -0.0019838775089143336 -0.0019838775089143336
6.2878335 -0.0020211251364032072 -0.0020211251364032072
6.2878796 -0.002058909185167587 -0.002058909185167587
6.2879256 -0.002095628088730095 -0.002095628088730095
6.2879716 -0.0021346153702062466 -0.0021346153702062466
6.2880177 -0.0021744681698517574 -0.0021744681698517574
6.2880637 -0.0022129648044540836 -0.0022129648044540836
6.2881097 -0.0022538499548438924 -0.0022538499548438924
6.2881558 -0.0022954712400638246 -0.0022954712400638246
6.2882018 -0.0023359086056924236 -0.0023359086056924236
6.2882478 -0.0023789590713680165 -0.0023789590713680165
6.2882939 -0.0024224164733796815 -0.0024224164733796815
6.2883399 -0.0024646761931206296 -0.0024646761931206296
6.2883859 -0.0025093801568481745 -0.0025093801568481745
6.288432 -0.0025547404686426627 -0.0025547404686426627
6.288478 -0.002598790049147133 -0.002598790049147133
6.288524 -0.0026454111030913092 -0.0026454111030913092
6.2885701 -0.0026923336276990124 -0.0026923336276990124
6.2886161 -0.0027383460466048905 -0.0027383460466048905
6.2886621 -0.0027867476748215146 -0.0027867476748215146
6.2887082 -0.002835713703293884 -0.002835713703293884
6.2887542 -0.002883235887425698 -0.002883235887425698
6.2888002 -0.002931498116647759 -0.002931498116647759
6.2888462 -0.0029814807068393296 -0.0029814807068393296
6.2888923 -0.0030331211758628236 -0.0030331211758628236
6.2889383 -0.003082900192238113 -0.003082900192238113
6.2889843 -0.0031356267301100253 -0.0031356267301100253
6.2890304 -0.0031884231042785616 -0.0031884231042785616
6.2890764 -0.0032400112073946792 -0.0032400112073946792
6.2891224 -0.003294347260003899 -0.003294347260003899
6.2891685 -0.0033488013776873256 -0.0033488013776873256
6.2892145 -0.0034018124460656416 -0.0034018124460656416
6.2892605 -0.003457706096017446 -0.003457706096017446
6.2893066 -0.0035142433820010903 -0.0035142433820010903
6.2893526 -0.003568743241170456 -0.003568743241170456
6.2893986 -0.0036263867465544572 -0.0036263867465544572
6.2894447 -0.0036840155022245043 -0.0036840155022245043
6.2894907 -0.0037401952277556264 -0.0037401952277556264
6.2895367 -0.003799176886050238 -0.003799176886050238
6.2895828 -0.003858815682214324 -0.003858815682214324
6.2896288 -0.003916514065372003 -0.003916514065372003
6.2896748 -0.003977030752866387 -0.003977030752866387
6.2897209 -0.004038023103227759 -0.004038023103227759
6.2897669 -0.0040973230156104365 -0.0040973230156104365
6.2898129 -0.004156675323209768 -0.004156675323209768
6.2898589 -0.004219337323120489 -0.004219337323120489
6.289905 -0.004282093593395611 -0.004282093593395611
6.289951 -0.004343205487952789 -0.004343205487952789
6.289997 -0.004406992421608452 -0.004406992421608452
6.2900431 -0.004471470365727503 -0.004471470365727503
6.2900891 -0.004533780211405395 -0.004533780211405395
6.2901351 -0.004598906985016745 -0.004598906985016745
6.2901812 -0.004665216281709703 -0.004665216281709703
6.2902272 -0.00472854215488276 -0.00472854215488276
6.2902732 -0.0047952453512507855 -0.0047952453512507855
6.2903193 -0.004862393414403594 -0.004862393414403594
6.2903653 -0.004927103856616166 -0.004927103856616166
6.2904113 -0.004995073191235987 -0.004995073191235987
6.2904574 -0.005063712741975364 -0.005063712741975364
6.2905034 -0.005129495195544371 -0.005129495195544371
6.2905494 -0.005114306598661451 -0.005114306598661451
6.2905955 -0.005131054963114989 -0.005131054963114989
6.2906415 -0.005206198031849547 -0.005206198031849547
6.2906875 -0.005284713273435324 -0.005284713273435324
6.2907336 -0.0053631710058092506 -0.0053631710058092506
6.2907796 -0.00543861950235854 -0.00543861950235854
6.2908256 -0.005514406530306899 -0.005514406530306899
6.2908716 -0.005593702480262298 -0.005593702480262298
6.2909177 -0.005672805953487012 -0.005672805953487012
6.2909637 -0.005749114990379078 -0.005749114990379078
6.2910097 -0.005829117006295074 -0.005829117006295074
6.2910558 -0.00590886519667816 -0.00590886519667816
6.2911018 -0.005985689197795298 -0.005985689197795298
6.2911478 -0.006065618166652892 -0.006065618166652892
6.2911939 -0.00614600710014388 -0.00614600710014388
6.2912399 -0.006223186727928686 -0.006223186727928686
6.2912859 -0.006304286538825196 -0.006304286538825196
6.291332 -0.006385010548775757 -0.006385010548775757
6.291378 -0.006462232493678005 -0.006462232493678005
6.291424 -0.006543731457313582 -0.006543731457313582
6.2914701 -0.006625282753701783 -0.006625282753701783
6.2915161 -0.0067028782314449906 -0.0067028782314449906
6.2915621 -0.006784465471624434 -0.006784465471624434
6.2916082 -0.006866383246196893 -0.006866383246196893
6.2916542 -0.006945710133069274 -0.006945710133069274
6.2917002 -0.007027742604705394 -0.007027742604705394
6.2917463 -0.007109895745857387 -0.007109895745857387
6.2917923 -0.0063467755005193385 -0.0063467755005193385
6.2918153 -0.0063832312918941465 -0.0063832312918941465
6.2918383 -0.006419748641547968 -0.006419748641547968
6.291861300000001 -0.006455713082547767 -0.006455713082547767
6.2918843 -0.006494740188186898 -0.006494740188186898
6.291907350000001 -0.006534785151791169 -0.006534785151791169
6.2919304 -0.0065732060689659335 -0.0065732060689659335
6.291953400000001 -0.006610827893056975 -0.006610827893056975
6.2919764 -0.00664669469684547 -0.00664669469684547
6.2919994 -0.00668248497542941 -0.00668248497542941
6.2920224 -0.006721877565660293 -0.006721877565660293
6.29204545 -0.0067622824179609945 -0.0067622824179609945
6.2920685 -0.0068008951648980106 -0.0068008951648980106
6.2920915 -0.006838575141063399 -0.006838575141063399
6.2921145 -0.006874461594872665 -0.006874461594872665
6.2921375 -0.006910376626885957 -0.006910376626885957
6.2921605 -0.006950050389111687 -0.006950050389111687
6.29218355 -0.006990785435302775 -0.006990785435302775
6.2922066 -0.007029681176413732 -0.007029681176413732
6.292229600000001 -0.007067597260038449 -0.007067597260038449
6.2922526 -0.007103716865495875 -0.007103716865495875
6.2922756 -0.007139940423958415 -0.007139940423958415
6.2922986 -0.007179950348531936 -0.007179950348531936
6.29232165 -0.007220889600617957 -0.007220889600617957
6.2923447 -0.007259931079060481 -0.007259931079060481
6.2923677 -0.007298075061718285 -0.007298075061718285
6.2923907 -0.0073343443229828605 -0.0073343443229828605
6.2924137 -0.007370544977929963 -0.007370544977929963
6.2924367 -0.0074106202271517615 -0.0074106202271517615
6.29245975 -0.007451846800231676 -0.007451846800231676
6.2924828 -0.007491197710250055 -0.007491197710250055
6.292505800000001 -0.007529521057283873 -0.007529521057283873
6.2925288 -0.0075658988869796 -0.0075658988869796
6.2925518 -0.007602278133523263 -0.007602278133523263
6.2925748 -0.007642641977325911 -0.007642641977325911
6.29259785 -0.0076841368466128235 -0.0076841368466128235
6.2926209 -0.007723559789494759 -0.007723559789494759
6.2926439 -0.007761808466373583 -0.007761808466373583
6.2926669 -0.007798641145863937 -0.007798641145863937
6.2926899 -0.007836188130153764 -0.007836188130153764
6.2927129 -0.007873758512882648 -0.007873758512882648
6.2927359 -0.007910654042193533 -0.007910654042193533
6.2927589 -0.007951048946950283 -0.007951048946950283
6.29278195 -0.00799269919904202 -0.00799269919904202
6.292805 -0.008032516570955274 -0.008032516570955274
6.292828 -0.008071319122644728 -0.008071319122644728
6.292851 -0.008108096725490918 -0.008108096725490918
6.292873999999999 -0.00814483822290164 -0.00814483822290164
6.292897 -0.008185683527776386 -0.008185683527776386
6.292920049999999 -0.008227689183442412 -0.008227689183442412
6.2929431 -0.008267675878056997 -0.008267675878056997
6.292966099999999 -0.008306587458500393 -0.008306587458500393
6.2929891 -0.00834347582936345 -0.00834347582936345
6.2930121 -0.00838040217524916 -0.00838040217524916
6.2930351 -0.008421477357129597 -0.008421477357129597
6.29305815 -0.008463626996788886 -0.008463626996788886
6.2930812 -0.008503751692431668 -0.008503751692431668
6.2931042 -0.008542934329126567 -0.008542934329126567
6.2931272 -0.008580080721622918 -0.008580080721622918
6.2931501999999995 -0.008617153631533472 -0.008617153631533472
6.2931732 -0.008658443986068251 -0.008658443986068251
6.293196249999999 -0.00870093555165087 -0.00870093555165087
6.2932193 -0.00874131708338051 -0.00874131708338051
6.293242299999999 -0.008780550578377592 -0.008780550578377592
6.2932653 -0.008817757618618412 -0.008817757618618412
6.2932883 -0.008855144334074276 -0.008855144334074276
6.2933113 -0.00889681263851828 -0.00889681263851828
6.29333435 -0.008939437870900666 -0.008939437870900666
6.2933574 -0.008979866199369121 -0.008979866199369121
6.2933804 -0.009019311839728683 -0.009019311839728683
6.2934034 -0.009056751149533925 -0.009056751149533925
6.2934263999999995 -0.009094261494586534 -0.009094261494586534
6.2934494 -0.009136086432805597 -0.009136086432805597
6.293472449999999 -0.009178958594015376 -0.009178958594015376
6.2934955 -0.00921965970951965 -0.00921965970951965
6.293518499999999 -0.009259366788010107 -0.009259366788010107
6.2935415 -0.009296959681664331 -0.009296959681664331
6.2935645000000005 -0.009334516852880234 -0.009334516852880234
6.2935875 -0.00937654263482912 -0.00937654263482912
6.29361055 -0.009419851618477743 -0.009419851618477743
6.2936336 -0.009460804045503955 -0.009460804045503955
6.2936566 -0.009500369876545256 -0.009500369876545256
6.2936796 -0.009538302153860711 -0.009538302153860711
6.2937026 -0.009577041706173758 -0.009577041706173758
6.2937256 -0.009615847336097641 -0.009615847336097641
6.293748600000001 -0.009653958018008979 -0.009653958018008979
6.2937716 -0.009696036105908572 -0.009696036105908572
6.293794650000001 -0.00950405374877977 -0.00950405374877977
6.2938177 -0.009388638451001281 -0.009388638451001281
6.2938407000000005 -0.009439877966533927 -0.009439877966533927
6.2938637 -0.009488791169030458 -0.009488791169030458
6.2938867 -0.00953764603411341 -0.00953764603411341
6.2939097 -0.009590873852559327 -0.009590873852559327
6.29393275 -0.009645117282801128 -0.009645117282801128
6.2939558 -0.009696948604642097 -0.009696948604642097
6.2939788 -0.009747505806232503 -0.009747505806232503
6.2940018 -0.009795730584200473 -0.009795730584200473
6.294024800000001 -0.009843857077070622 -0.009843857077070622
6.2940478 -0.009896483585016307 -0.009896483585016307
6.294070850000001 -0.009950286334015075 -0.009950286334015075
6.2940939 -0.010001703239094226 -0.010001703239094226
6.294116900000001 -0.010051799079796654 -0.010051799079796654
6.2941399 -0.01009952668005372 -0.01009952668005372
6.2941629 -0.010147189089502271 -0.010147189089502271
6.2941859 -0.010199370519458238 -0.010199370519458238
6.29420895 -0.010252610340575449 -0.010252610340575449
6.294232 -0.010303363155410571 -0.010303363155410571
6.294255 -0.010352826469307679 -0.010352826469307679
6.294278 -0.010400064739745307 -0.010400064739745307
6.294301 -0.01044739778569882 -0.01044739778569882
6.294324 -0.010498838322653185 -0.010498838322653185
6.29434705 -0.01055042614496647 -0.01055042614496647
6.2943701 -0.01059957916147861 -0.01059957916147861
6.294393100000001 -0.010648474379704103 -0.010648474379704103
